-0.1	0.007850844128706232
-0.099	0.008017557221412296
-0.098	0.008189715384874884
-0.097	0.008367561648071006
-0.096	0.008551352926055997
-0.095	0.008741360994109257
-0.094	0.00893787354336661
-0.093	0.0091411953258904
-0.092	0.009351649398019647
-0.091	0.009569578471845927
-0.09000000000000001	0.009795346385792355
-0.08900000000000001	0.010029339706550747
-0.08800000000000001	0.010271969476080677
-0.08700000000000001	0.01052367311901608
-0.08600000000000001	0.010784916527686378
-0.085	0.011056196344081637
-0.084	0.011338042460504768
-0.083	0.011631020763414261
-0.082	0.01193573614811127
-0.081	0.01225283583554249
-0.08	0.01258301302663583
-0.079	0.012927010934360546
-0.07800000000000001	0.013285627239202576
-0.07700000000000001	0.013659719020101253
-0.07600000000000001	0.014050208220248685
-0.07500000000000001	0.014458087715684015
-0.07400000000000001	0.014884428064540146
-0.07300000000000001	0.015330385026361035
-0.07200000000000001	0.01579720795441998
-0.07100000000000001	0.016286249179788995
-0.07	0.01679897452448895
-0.069	0.01733697510291793
-0.068	0.01790198059656625
-0.067	0.01849587421758096
-0.066	0.019120709612997944
-0.065	0.019778730004627144
-0.064	0.020472389911099842
-0.063	0.021204379860294397
-0.062000000000000006	0.021977654574469745
-0.061000000000000006	0.022795465199746692
-0.060000000000000005	0.02366139625953618
-0.059000000000000004	0.02457940814244878
-0.058	0.025553886094553703
-0.057	0.026589696880381552
-0.05600000000000001	0.027692254515380443
-0.05500000000000001	0.02886759676545763
-0.054000000000000006	0.030122474470495996
-0.053000000000000005	0.03146445619570882
-0.052000000000000005	0.03290205126946473
-0.051000000000000004	0.03444485495677974
-0.05	0.03610372037956546
-0.049	0.03789096287282023
-0.048	0.03982060381670165
-0.04700000000000001	0.04190866267811836
-0.046000000000000006	0.04417350811834297
-0.045000000000000005	0.04663628167833365
-0.044000000000000004	0.049321410859187086
-0.043000000000000003	0.052257232496619975
-0.042	0.055476752296641174
-0.041	0.05901857230486126
-0.04000000000000001	0.06292802481769923
-0.03900000000000001	0.06725855835816429
-0.038000000000000006	0.07207342767339538
-0.037000000000000005	0.07744774272447573
-0.036000000000000004	0.08347092616730674
-0.035	0.09024960486195825
-0.034	0.09791089982191006
-0.033	0.10660594713835843
-0.032	0.11651322217546049
-0.031	0.12784075883590174
-0.03	0.14082552676454665
-0.028999999999999998	0.1557269237716251
-0.027999999999999997	0.172809578241176
-0.02700000000000001	0.19230899506138263
-0.02600000000000001	0.21437383807422436
-0.02500000000000001	0.23898452837879455
-0.024000000000000007	0.2658635379203536
-0.023000000000000007	0.29441628090141664
-0.022000000000000006	0.3237548775090815
-0.021000000000000005	0.3528316956530798
-0.020000000000000004	0.3806438375521823
-0.019000000000000003	0.40641690233247374
-0.018000000000000002	0.42969244637929477
-0.017	0.45031073615971406
-0.016	0.46833248094306
-0.015	0.4839492888205144
-0.013999999999999999	0.497411543733501
-0.012999999999999998	0.5089810996524992
-0.01200000000000001	0.518904987116017
-0.01100000000000001	0.5274033855096625
-0.010000000000000009	0.5346660061931771
-0.009000000000000008	0.5408528644628932
-0.008000000000000007	0.5460970109882932
-0.007000000000000006	0.5505078848580042
-0.006000000000000005	0.5541746136964496
-0.0050000000000000044	0.5571689588424867
-0.0040000000000000036	0.5595477992228142
-0.0030000000000000027	0.5613551425295243
-0.0020000000000000018	0.5626236927078164
-0.0010000000000000009	0.563376014806275
0.	0.5636253362265775
0.0010000000000000009	0.563376014806275
0.0020000000000000018	0.5626236927078164
0.0030000000000000027	0.5613551425295243
0.0040000000000000036	0.5595477992228142
0.0049999999999999906	0.5571689588424869
